estate_seed,rfc,es_proveedor,es_cliente,categoria,num_facturas,monto_total_facturado,monto_promedio_factura,monto_max_factura,monto_std_factura,pct_facturas_ppd,num_formas_pago_distintas,tiene_contrato,num_contratos,tiene_orden_compra,num_ordenes_compra,pct_po_mismo_requester_approver,pct_po_justo_bajo_umbral_50k,en_lista_69b,es_69b_definitivo,dias_antiguedad_al_facturar,num_transferencias_recibidas,monto_total_transferido,pct_facturas_sin_pago_rastreable,pct_concepto_generico,clabe_identica_a_empleado,misma_institucion_bancaria_que_empleado,monto_total_en_ledger,num_facturas_venta,monto_total_venta,monto_promedio_venta,pct_facturas_venta_sin_cobro,dias_a_cierre_periodo_venta,scheme_type,es_fraude,situacion_sat
105,WFX060725YJ0,1,0,Tecnologia,8,599296.56,74912.07,166975.96,56260.77,0.375,3,0,0,1,2,0.0,0.0,0,0,1596.0,7,436423.56,0.125,0.0,0,0,599296.56,0,0.0,0.0,0.0,,no_esquema,0,no_listado
105,WJB11080287H,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,226793.89,226793.89,0.0,73.0,no_esquema,0,no_listado
105,XCI1712078LO,1,0,Publicidad,3,308653.27,102884.42,136891.57,24116.12,0.6667,3,1,1,1,3,0.0,0.0,0,0,77.0,3,308653.27,0.0,0.0,0,0,308653.27,0,0.0,0.0,0.0,,no_esquema,0,no_listado
105,YOA201116V0D,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,240720.82,240720.82,0.0,98.0,no_esquema,0,no_listado
105,ZIV131110D7S,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,325921.26,325921.26,0.0,123.0,no_esquema,0,no_listado
105,ZKX200309UOX,1,0,Construccion,8,451265.75,56408.22,157062.41,40873.32,0.25,4,0,0,1,5,0.4,0.0,0,0,1891.0,7,419097.35,0.125,0.0,0,0,451265.75,0,0.0,0.0,0.0,,no_esquema,0,no_listado
105,ZYT020727HXD,1,0,Limpieza,8,38445.99,4805.75,6376.72,1173.86,0.0,1,0,0,0,0,0.0,0.0,0,0,2513.0,8,38445.99,0.0,0.0,0,0,38445.99,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,AJP021013DYO,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,221633.35,221633.35,0.0,97.0,no_esquema,0,no_listado
106,ASP1812141NE,1,0,Consultoria,3,82466.4,27488.8,43372.76,11231.66,1.0,3,1,1,1,3,0.0,0.0,0,0,667.0,3,82466.4,0.0,0.0,0,0,82466.4,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,BPS200613P4L,1,0,Papeleria,4,63892.41,15973.1,16859.15,732.01,0.0,2,1,1,0,0,0.0,0.0,0,0,2133.0,4,63892.41,0.0,0.0,0,0,63892.41,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,CAW111021F9O,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,135057.11,135057.11,0.0,220.0,no_esquema,0,no_listado
106,CJF160919ANM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,152332.73,152332.73,0.0,178.0,no_esquema,0,no_listado
106,CLO1101102Y0,1,0,Limpieza,3,196031.31,65343.77,99160.18,25718.65,0.6667,3,1,1,1,2,0.0,0.0,0,0,1630.0,3,196031.31,0.0,0.0,0,0,196031.31,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,CQV120924QTT,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,59015.59,59015.59,0.0,168.0,no_esquema,0,no_listado
106,DCM0907286WA,1,0,Transporte,10,454578.63,45457.86,48140.66,2210.66,0.0,5,1,1,1,10,0.0,0.6,0,0,1736.0,9,408711.96,0.0,0.0,0,0,454578.63,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,DVX1903272VE,1,0,Logistica,3,287606.6,95868.87,151003.17,55990.09,0.3333,1,0,0,1,2,0.0,0.0,0,0,235.0,3,287606.6,0.0,0.0,0,0,287606.6,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,DZO210114HYA,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,226103.8,226103.8,0.0,122.0,no_esquema,0,no_listado
106,EEA131021JM9,1,0,Consultoria,5,291597.89,58319.58,140126.68,44143.43,0.8,3,0,0,1,1,0.0,0.0,0,0,2363.0,4,270470.29,0.2,0.0,0,0,291597.89,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,EHR110911R38,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,223531.1,223531.1,0.0,239.0,no_esquema,0,no_listado
106,EMK021014L44,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,212061.03,212061.03,0.0,190.0,no_esquema,0,no_listado
106,FVJ061011ZPS,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,186644.73,186644.73,0.0,100.0,no_esquema,0,no_listado
106,FZG2305145RH,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,61360.49,61360.49,0.0,24.0,no_esquema,0,no_listado
106,GPP040307RF5,1,0,Papeleria,12,572520.11,47710.01,49192.69,725.32,0.4167,5,0,0,1,12,1.0,1.0,0,0,169.0,10,478491.08,0.0,1.0,0,0,572520.11,0,0.0,0.0,0.0,,threshold_splitting,1,no_listado
106,GYA231216TSH,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,148129.09,148129.09,0.0,23.0,no_esquema,0,no_listado
106,HJE190128F60,1,0,Transporte,5,328406.82,65681.36,137227.5,40757.13,0.2,4,1,1,1,5,0.2,0.0,0,0,767.0,5,328406.82,0.0,0.0,0,0,328406.82,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,ICJ061017GKU,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,316346.35,316346.35,0.0,197.0,no_esquema,0,no_listado
106,IEZ1005262W9,1,0,Papeleria,9,744677.7,82741.97,167390.7,49201.43,0.4444,5,1,1,1,9,0.0,0.0,0,0,1429.0,6,491932.22,0.3333,0.0,0,0,744677.7,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,ISC061207IF5,1,0,Consultoria,6,363481.42,60580.24,160786.72,51327.79,0.5,5,0,0,1,4,0.25,0.0,0,0,1512.0,6,363481.42,0.0,0.0,0,0,363481.42,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,ITN190121FEB,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,228241.69,228241.69,0.0,55.0,no_esquema,0,no_listado
106,JIQ050603Y79,1,0,Papeleria,9,494768.13,54974.24,107922.08,29964.75,0.4444,4,1,1,1,9,0.0,0.1111,0,0,510.0,7,411729.95,0.2222,0.0,0,0,494768.13,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,JOG080210G4G,1,0,Construccion,9,546251.54,60694.62,78954.73,13541.24,0.0,5,1,1,1,9,0.0,0.2222,0,0,14.0,7,392172.89,0.1111,0.0,0,0,546251.54,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,JPX031009RDE,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,66364.67,66364.67,0.0,66.0,no_esquema,0,no_listado
106,KIV070324VNP,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,254807.8,254807.8,0.0,119.0,no_esquema,0,no_listado
106,KXD110515W1Q,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,60546.94,60546.94,0.0,137.0,no_esquema,0,no_listado
106,LCO161111KA2,1,0,Consultoria,5,279482.52,55896.5,110613.46,31933.89,0.6,2,0,0,1,3,0.0,0.0,0,0,2393.0,5,279482.52,0.0,0.0,0,0,279482.52,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,LNL220702UD3,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,238200.47,238200.47,0.0,36.0,no_esquema,0,no_listado
106,MSL101111FC1,1,0,Consultoria,7,456485.51,65212.22,122932.3,40572.28,0.4286,4,0,0,0,0,0.0,0.0,1,1,731.0,7,456485.51,0.0,1.0,0,0,456485.51,0,0.0,0.0,0.0,,phantom_vendor,1,definitivo
106,NSG170103BGK,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58063.81,58063.81,0.0,204.0,no_esquema,0,no_listado
106,NYD260426XDW,1,0,Publicidad,1,1545932.81,1545932.81,1545932.81,0.0,1.0,1,1,1,0,0,0.0,0.0,0,0,292.0,1,1545932.81,0.0,0.0,0,0,1545932.81,0,0.0,0.0,0.0,,round_tripping,1,no_listado
106,NZE160301FIC,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,370734.38,370734.38,0.0,43.0,no_esquema,0,no_listado
106,PCC180217P1J,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,4,551701.92,137925.48,0.75,0.0,revenue_inflation,1,no_listado
106,PEQ200515R8U,1,0,Mantenimiento,1,9860.0,9860.0,9860.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1204.0,1,9860.0,0.0,0.0,0,0,9860.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,PMW190223D57,1,0,Construccion,4,143685.96,35921.49,86744.63,29353.61,0.5,3,1,1,1,4,0.0,0.0,0,0,1619.0,2,106253.45,0.5,0.0,0,0,143685.96,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,PTA100628YGF,1,0,Papeleria,6,328710.72,54785.12,90628.7,22304.48,0.6667,3,0,0,1,2,0.0,0.0,0,0,560.0,5,270777.58,0.1667,0.0,0,0,328710.72,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,QFA1308251LR,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,260633.8,260633.8,0.0,15.0,no_esquema,0,no_listado
106,QJJ020808PFX,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,140789.66,140789.66,0.0,67.0,no_esquema,0,no_listado
106,QWC140720N71,1,0,Transporte,6,763762.99,127293.83,172308.41,23842.03,0.5,4,1,1,1,6,0.0,0.0,0,0,2204.0,5,635517.26,0.1667,0.0,0,0,763762.99,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,ROME781227NY6,1,0,Consultoria,5,177930.06,35586.01,42388.86,4902.17,0.0,3,1,1,0,0,0.0,0.0,1,0,2579.0,5,177930.06,0.0,0.0,0,0,177930.06,0,0.0,0.0,0.0,,no_esquema,0,presunto
106,SIW2408224K4,1,0,Seguridad,8,556800.0,69600.0,69600.0,0.0,0.0,3,1,1,0,0,0.0,0.0,0,0,1249.0,7,487200.0,0.0,0.0,0,0,556800.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,SQB161004XNU,1,0,Consultoria,3,295241.09,98413.7,137476.04,27937.0,0.3333,2,0,0,1,2,0.0,0.0,0,0,1295.0,1,73752.8,0.6667,0.0,0,0,295241.09,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,SWI020128NMI,1,0,Limpieza,8,37191.5,4648.94,6686.25,1291.46,0.0,1,0,0,0,0,0.0,0.0,0,0,2447.0,8,37191.5,0.0,0.0,0,0,37191.5,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,TKS220901WGL,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58659.33,58659.33,0.0,194.0,no_esquema,0,no_listado
106,TVE080507NR2,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,335702.26,335702.26,0.0,117.0,no_esquema,0,no_listado
106,VIMF9811239D8,1,0,Construccion,7,483546.24,69078.03,159601.09,59724.6,0.7143,4,1,1,1,3,0.0,0.0,1,0,2158.0,5,304636.27,0.2857,0.0,0,0,483546.24,0,0.0,0.0,0.0,,no_esquema,0,presunto
106,VPH0701157DO,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,159641.52,159641.52,0.0,48.0,no_esquema,0,no_listado
106,WFE120418IJK,1,0,Limpieza,3,223865.91,74621.97,114412.61,34501.22,0.3333,2,0,0,0,0,0.0,0.0,0,0,2534.0,3,223865.91,0.0,0.0,0,0,223865.91,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,WKI121005G7C,1,0,Mantenimiento,6,48868.19,8144.7,10144.84,1386.39,0.8333,4,1,1,1,6,1.0,0.0,0,0,1618.0,6,48868.19,0.0,0.0,0,0,48868.19,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,WXV090711AV8,1,0,Consultoria,6,281435.51,46905.92,60818.2,6616.14,0.0,3,1,1,0,0,0.0,0.0,0,0,2252.0,5,239567.62,0.0,0.0,0,0,281435.51,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,XFF140802PIM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,180920.05,180920.05,0.0,6.0,no_esquema,0,no_listado
106,YOH150821KGR,1,0,Consultoria,5,424785.93,84957.19,156760.71,49364.82,0.4,4,0,0,1,2,0.0,0.0,0,0,639.0,4,378555.99,0.2,0.0,0,0,424785.93,0,0.0,0.0,0.0,,no_esquema,0,no_listado
106,YRN1707062CR,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,203895.78,203895.78,0.0,144.0,no_esquema,0,no_listado
106,YXU0509287SU,1,0,Publicidad,4,207917.51,51979.38,122282.85,42618.29,0.25,3,0,0,1,4,1.0,0.25,0,0,180.0,4,207917.51,0.0,0.0,0,0,207917.51,0,0.0,0.0,0.0,,kickback,1,no_listado
106,ZALX9610256Q0,1,0,Seguridad,5,277412.07,55482.41,113570.8,39570.52,0.4,3,1,1,1,3,0.0,0.0,1,0,188.0,2,132651.04,0.6,0.0,0,0,277412.07,0,0.0,0.0,0.0,,no_esquema,0,presunto
106,ZHN020906Y8O,1,0,Construccion,6,608505.45,101417.57,166975.96,42460.13,0.3333,3,1,1,1,6,0.0,0.0,0,0,2501.0,5,441529.49,0.1667,0.0,0,0,608505.45,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,AYV081202I3B,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58196.74,58196.74,0.0,0.0,no_esquema,0,no_listado
107,BHK0603081KO,1,0,Seguridad,8,556800.0,69600.0,69600.0,0.0,0.0,6,1,1,0,0,0.0,0.0,0,0,1249.0,6,417600.0,0.0,0.0,0,0,556800.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,BVA230807C6A,1,0,Transporte,4,223387.27,55846.82,98748.84,28706.51,0.5,3,0,0,1,2,0.5,0.5,0,0,250.0,4,223387.27,0.0,0.0,0,0,223387.27,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,BWP230912TWV,1,0,Papeleria,3,298193.49,99397.83,156601.96,45804.53,0.6667,3,1,1,1,3,0.3333,0.0,0,0,2308.0,2,253719.72,0.3333,0.0,0,0,298193.49,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,CSF140526HJM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,308237.38,308237.38,0.0,210.0,no_esquema,0,no_listado
107,DLJ150201Y45,1,0,Consultoria,7,610300.91,87185.84,163408.11,46197.53,0.2857,4,1,1,1,7,0.0,0.0,0,0,1181.0,5,519167.67,0.2857,0.0,0,0,610300.91,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,DSM140613O6K,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,245938.13,245938.13,0.0,179.0,no_esquema,0,no_listado
107,ECG0205063B3,1,0,Construccion,6,395086.01,65847.67,113093.94,31797.67,0.5,4,1,1,1,3,0.3333,0.0,0,0,1935.0,5,298544.56,0.1667,0.0,0,0,395086.01,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,EJQ1311250U2,1,0,Papeleria,4,51749.21,12937.3,15962.48,2119.53,0.0,3,1,1,0,0,0.0,0.0,0,0,2184.0,4,51749.21,0.0,0.0,0,0,51749.21,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,EQZ230916MXJ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,60584.17,60584.17,0.0,46.0,no_esquema,0,no_listado
107,EZS071116BUM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,4,815291.75,203822.94,1.0,1.0,revenue_inflation,1,no_listado
107,GAS1702095I6,1,0,Consultoria,5,192897.33,38579.47,46081.56,7119.05,0.0,4,1,1,0,0,0.0,0.0,1,0,2572.0,5,192897.33,0.0,0.0,0,0,192897.33,0,0.0,0.0,0.0,,no_esquema,0,presunto
107,GCS0403087UY,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,249179.86,249179.86,0.0,198.0,no_esquema,0,no_listado
107,GPE140424B68,1,0,Tecnologia,6,361605.07,60267.51,99160.18,32088.34,0.3333,5,1,1,1,1,1.0,0.0,0,0,31.0,6,361605.07,0.0,0.0,0,0,361605.07,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,IAM080907APK,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,122689.26,122689.26,0.0,91.0,no_esquema,0,no_listado
107,IUL190620VVN,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,132268.34,132268.34,0.0,206.0,no_esquema,0,no_listado
107,JBK111228HLK,1,0,Transporte,10,451418.03,45141.8,47859.62,2064.63,0.0,5,1,1,1,10,0.0,0.5,0,0,1716.0,9,403755.57,0.0,0.0,0,1,451418.03,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,JIK100613FIQ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,318312.85,318312.85,0.0,54.0,no_esquema,0,no_listado
107,JJI150811G3C,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58101.02,58101.02,0.0,146.0,no_esquema,0,no_listado
107,JMS03040672I,1,0,Publicidad,9,544886.98,60543.0,161517.51,54290.84,0.4444,4,1,1,1,9,0.0,0.0,0,0,2571.0,9,544886.98,0.0,0.0,0,0,544886.98,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,KAG2207188HH,1,0,Logistica,5,542923.71,108584.74,173013.92,54885.36,0.4,4,0,0,1,4,0.0,0.0,0,0,2361.0,4,372510.17,0.2,0.0,0,0,542923.71,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,KGI151019BG4,1,0,Consultoria,6,350212.04,58368.67,172998.65,54577.27,0.3333,4,1,1,0,0,0.0,0.0,1,1,129.0,6,350212.04,0.0,1.0,0,0,350212.04,0,0.0,0.0,0.0,,phantom_vendor,1,definitivo
107,KVB200722I81,1,0,Tecnologia,1,1517843.44,1517843.44,1517843.44,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1596.0,1,1517843.44,0.0,0.0,0,0,1517843.44,0,0.0,0.0,0.0,,round_tripping,1,no_listado
107,KVC020814XH7,1,0,Construccion,9,481853.89,53539.32,66243.88,10553.67,0.0,5,1,1,1,9,0.0,0.0,0,0,70.0,7,368199.01,0.1111,0.0,0,0,481853.89,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,LRS0007150AI,1,0,Mantenimiento,3,229652.26,76550.75,173049.4,68694.68,0.6667,3,1,1,1,3,0.0,0.0,0,0,74.0,2,56602.86,0.3333,0.0,0,0,229652.26,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,LVU230121QGW,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,61466.82,61466.82,0.0,137.0,no_esquema,0,no_listado
107,LZF1506131HD,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,234728.32,234728.32,0.0,210.0,no_esquema,0,no_listado
107,MJA091028KLD,1,0,Tecnologia,7,772678.59,110382.66,148293.91,41686.85,0.4286,4,1,1,1,7,0.0,0.0,0,0,416.0,7,772678.59,0.0,0.0,0,0,772678.59,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,MZU1408270MX,1,0,Mantenimiento,6,47838.0,7973.0,10228.09,1501.66,0.5,3,1,1,1,6,1.0,0.0,0,0,1618.0,6,47838.0,0.0,0.0,0,0,47838.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,OAN0804081OG,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58340.3,58340.3,0.0,16.0,no_esquema,0,no_listado
107,OAX110424T1N,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,230411.57,230411.57,0.0,138.0,no_esquema,0,no_listado
107,PAS140409TF5,1,0,Logistica,5,257432.72,51486.54,125870.09,39733.86,0.6,2,1,1,1,3,0.3333,0.0,0,0,1230.0,5,257432.72,0.0,0.0,0,0,257432.72,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,PEQ240702EUE,1,0,Mantenimiento,1,9860.0,9860.0,9860.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1117.0,1,9860.0,0.0,0.0,0,0,9860.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,PXI07090825K,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,218763.19,218763.19,0.0,199.0,no_esquema,0,no_listado
107,PZA170804U34,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,140150.99,140150.99,0.0,78.0,no_esquema,0,no_listado
107,QHA000213X6V,1,0,Publicidad,6,529661.24,88276.87,135003.78,37050.71,0.8333,3,1,1,1,6,0.0,0.0,0,0,2380.0,5,426953.36,0.1667,0.0,0,0,529661.24,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,QLD170517P7S,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,186804.25,186804.25,0.0,58.0,no_esquema,0,no_listado
107,QRN1805267XD,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,104362.83,104362.83,0.0,47.0,no_esquema,0,no_listado
107,RBX060512JOO,1,0,Tecnologia,3,116353.08,38784.36,56309.71,14963.44,0.3333,2,1,1,1,3,0.0,0.0,0,0,1454.0,2,76059.92,0.3333,0.0,0,0,116353.08,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,RECD860131HRA,1,0,Seguridad,7,388426.35,55489.48,147862.57,50552.32,0.2857,5,0,0,1,2,0.0,0.0,1,0,1579.0,5,221140.58,0.2857,0.0,0,0,388426.35,0,0.0,0.0,0.0,,no_esquema,0,presunto
107,SCH240825X06,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,138938.66,138938.66,0.0,85.0,no_esquema,0,no_listado
107,SFE260626QKM,1,0,Construccion,5,524760.84,104952.17,168898.29,39922.35,0.8,4,0,0,1,2,0.0,0.0,0,0,579.0,4,450122.01,0.2,0.0,0,0,524760.84,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,TJK250209BPI,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,241747.48,241747.48,0.0,86.0,no_esquema,0,no_listado
107,TMI091208IR0,1,0,Seguridad,7,498451.7,71207.39,129703.61,47459.74,0.1429,4,0,0,1,5,0.2,0.0,0,0,276.0,5,359620.36,0.1429,0.0,0,0,498451.7,0,0.0,0.0,0.0,,no_esquema,0,no_listado
107,TNT140808QVO,1,0,Papeleria,4,499568.72,124892.18,163570.28,22845.51,0.75,3,0,0,1,4,1.0,0.0,0,0,740.0,4,499568.72,0.0,0.0,0,0,499568.72,0,0.0,0.0,0.0,,kickback,1,no_listado
107,TOO250609HQ3,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,61950.69,61950.69,0.0,175.0,no_esquema,0,no_listado
